,city_name,Year,"Murders (per 100,000)","Rapes (per 100,000)","Robberies (per 100,000)","Assaults (per 100,000)","Burglaries (per 100,000)","Thefts (per 100,000)","Auto thefts (per 100,000)","Arson (per 100,000)",City-Data.com crime index
167,"Surprise city, Arizona",2009,1.0,8.6,35.3,61.1,508.2,1630.0,159.5,22.9,145.1
168,"Surprise city, Arizona",2010,0.0,11.1,29.8,49.4,375.3,1224.0,84.2,23.0,109.6
169,"Surprise city, Arizona",2011,0.0,10.1,42.8,57.1,517.7,1570.0,90.6,18.5,138.6
170,"Surprise city, Arizona",2012,2.5,6.6,51.3,73.7,429.7,1532.0,97.7,11.6,139.6
171,"Surprise city, Arizona",2013,0.0,11.4,40.0,70.2,328.2,1283.0,119.2,4.9,119.0
172,"Surprise city, Arizona",2014,3.2,7.2,24.8,74.4,279.9,1295.0,103.2,11.2,114.1
173,"Surprise city, Arizona",2015,1.6,13.2,34.2,81.7,319.0,1297.0,81.7,17.9,121.1
174,"Surprise city, Arizona",2016,4.6,9.2,29.1,60.5,270.1,1515.0,119.4,3.8,126.4
175,"Surprise city, Arizona",2017,1.5,13.3,34.7,39.2,168.5,1491.0,129.3,4.4,113.6
176,"Surprise city, Arizona",2018,5.1,15.4,27.1,73.2,174.9,1224.0,140.5,3.7,117.8
177,"Surprise city, Arizona",2019,2.8,19.9,32.6,42.6,153.9,1227.0,97.2,7.1,107.5
178,"Surprise city, Arizona",2020,1.4,23.5,20.7,98.9,117.5,1160.0,109.9,9.7,111.0
179,"Tempe city, Arizona",2007,5.8,36.8,192.6,299.4,1089.0,4646.0,933.3,40.3,495.5
180,"Tempe city, Arizona",2008,3.4,19.3,183.1,279.5,875.9,4300.0,631.0,30.6,416.8
181,"Tempe city, Arizona",2009,1.1,37.2,172.4,308.8,832.7,3770.0,459.8,38.3,391.4
182,"Tempe city, Arizona",2010,6.8,26.6,165.7,282.6,875.6,3965.0,398.2,26.0,392.9
183,"Tempe city, Arizona",2011,3.0,27.4,144.5,304.9,962.8,4149.0,335.3,17.1,392.5
184,"Tempe city, Arizona",2012,6.6,26.5,152.4,343.2,752.7,3664.0,294.5,15.1,371.6
185,"Tempe city, Arizona",2013,1.8,36.8,132.9,321.7,757.3,3628.0,289.0,26.1,358.5
186,"Tempe city, Arizona",2014,2.9,60.7,113.7,293.3,693.1,3772.0,271.5,24.7,368.3
187,"Tempe city, Arizona",2015,4.0,57.5,104.2,244.9,631.1,3517.0,204.5,37.0,335.5
188,"Tempe city, Arizona",2016,2.2,86.8,132.7,283.2,671.7,3635.0,251.9,21.3,382.9
189,"Tempe city, Arizona",2017,2.7,81.1,123.1,267.6,578.2,3289.0,254.2,10.7,353.1
190,"Tempe city, Arizona",2018,2.7,93.3,100.2,288.0,539.4,3313.0,285.3,6.4,360.8
191,"Tempe city, Arizona",2019,4.1,71.8,106.4,270.2,469.2,2998.0,308.9,9.7,329.0
192,"Tempe city, Arizona",2020,4.0,77.5,124.0,344.6,480.2,2733.0,350.1,13.5,347.1
193,"Tucson city, Arizona",2007,9.4,52.9,273.6,448.1,914.8,0.0,1293.0,53.5,400.3
194,"Tucson city, Arizona",2008,12.3,46.5,274.3,470.8,975.0,0.0,1098.0,60.1,394.3
195,"Tucson city, Arizona",2009,6.4,37.2,227.4,378.7,923.8,0.0,650.4,41.1,303.2
196,"Tucson city, Arizona",2010,9.8,30.4,209.2,391.1,961.7,0.0,660.0,29.4,305.0
197,"Tucson city, Arizona",2011,9.7,38.7,220.5,383.3,943.9,0.0,520.6,31.7,300.8
198,"Tucson city, Arizona",2012,7.9,44.0,237.0,435.3,944.6,0.0,470.1,37.3,312.9
199,"Tucson city, Arizona",2013,8.9,41.1,190.7,400.2,943.3,5222.0,416.8,28.7,496.3
200,"Tucson city, Arizona",2014,6.6,75.7,187.4,383.3,805.4,4842.0,345.7,26.2,484.4
201,"Tucson city, Arizona",2015,5.9,79.7,199.9,370.0,691.7,5587.0,364.2,22.1,510.5
202,"Tucson city, Arizona",2016,5.6,87.9,231.4,470.5,775.4,4719.0,363.9,22.3,517.2
203,"Tucson city, Arizona",2017,8.6,93.6,268.8,430.8,831.1,3968.0,452.2,29.3,512.0
204,"Tucson city, Arizona",2018,8.7,93.8,227.8,406.2,606.1,3870.0,477.9,29.4,477.6
205,"Tucson city, Arizona",2019,7.3,96.1,201.5,383.5,455.3,2406.0,410.3,25.9,389.6
206,"Tucson city, Arizona",2020,11.1,84.1,177.7,425.3,381.0,2899.0,341.2,44.7,397.7
207,"Little Rock city, Arkansas",2007,27.6,66.6,553.6,970.2,2130.0,5913.0,685.3,50.4,909.2
208,"Little Rock city, Arkansas",2008,19.7,70.2,435.7,726.1,1902.0,5464.0,614.4,47.3,772.4
209,"Little Rock city, Arkansas",2009,15.8,92.0,421.7,942.7,2322.0,5411.0,618.8,55.2,848.7
210,"Little Rock city, Arkansas",2010,12.9,80.6,443.9,984.4,2195.0,4891.0,578.7,51.7,816.0
211,"Little Rock city, Arkansas",2011,19.5,84.6,439.5,951.9,2390.0,5018.0,563.1,50.8,841.9
212,"Little Rock city, Arkansas",2012,23.0,70.4,411.6,812.0,2170.0,5354.0,560.6,44.4,799.0
213,"Little Rock city, Arkansas",2013,17.2,62.3,479.7,854.1,1930.0,5418.0,553.2,47.1,795.1
214,"Little Rock city, Arkansas",2014,21.7,70.6,375.3,937.4,1567.0,5386.0,449.0,34.3,761.0
215,"Little Rock city, Arkansas",2015,16.1,89.1,338.8,1061.0,1203.0,4988.0,428.9,45.3,735.4
216,"Little Rock city, Arkansas",2016,21.1,82.5,331.0,1100.0,1185.0,5169.0,577.5,25.2,763.3
217,"Little Rock city, Arkansas",2017,27.1,96.3,253.4,1268.0,1196.0,5201.0,568.4,25.6,798.2
218,"Little Rock city, Arkansas",2018,20.1,111.9,186.2,1133.0,1047.0,4967.0,565.0,28.6,729.2
219,"Little Rock city, Arkansas",2019,18.1,107.9,198.1,1202.0,890.2,4711.0,539.4,23.2,716.3
220,"Little Rock city, Arkansas",2020,24.8,99.1,190.2,1536.0,772.4,3572.0,512.4,35.4,731.1
221,"Anaheim city, California",2007,5.1,28.6,173.4,217.5,545.2,1699.0,380.7,12.2,265.2
222,"Anaheim city, California",2008,3.3,24.9,171.7,193.3,480.6,1688.0,327.8,13.2,244.0
223,"Anaheim city, California",2009,2.7,21.4,150.0,178.3,433.7,1664.0,281.3,11.0,222.6
224,"Anaheim city, California",2010,2.1,26.2,146.3,170.7,474.0,1745.0,300.4,14.0,230.2
225,"Anaheim city, California",2011,4.4,30.9,131.1,210.2,414.4,1753.0,328.9,7.6,240.3
226,"Anaheim city, California",2012,4.4,23.8,127.7,215.4,465.9,2039.0,418.0,7.8,256.7
227,"Anaheim city, California",2013,3.2,23.7,126.5,173.8,408.9,1888.0,486.8,10.1,241.2
228,"Anaheim city, California",2014,4.0,22.8,120.5,170.1,375.0,1620.0,367.5,6.6,216.9
229,"Anaheim city, California",2015,5.2,36.9,125.6,196.0,422.4,1972.0,477.6,8.0,263.4
230,"Anaheim city, California",2016,2.0,34.8,110.3,194.9,415.6,1913.0,391.5,9.3,240.8
231,"Anaheim city, California",2017,2.8,32.5,135.8,183.4,382.3,1809.0,439.2,12.7,243.4
232,"Anaheim city, California",2018,2.0,40.0,114.7,179.3,396.9,1669.0,387.0,7.6,231.8
233,"Anaheim city, California",2019,2.3,39.8,111.9,162.5,317.3,1668.0,347.8,12.4,219.2
234,"Anaheim city, California",2020,4.5,37.8,117.1,193.2,349.2,1676.0,494.2,13.9,244.1
235,"Antioch city, California",2007,9.8,26.5,403.0,404.0,1007.0,1124.0,930.6,49.0,432.4
236,"Antioch city, California",2008,7.9,28.8,395.2,436.9,916.6,1232.0,681.2,37.7,412.8
237,"Antioch city, California",2009,4.9,39.5,311.1,530.4,813.9,1069.0,737.8,39.5,399.7
238,"Antioch city, California",2010,12.7,31.3,305.7,494.3,1062.0,1025.0,937.8,35.2,431.3
239,"Antioch city, California",2011,4.8,20.3,280.0,484.7,1289.0,1517.0,933.6,54.1,432.4
240,"Antioch city, California",2012,9.5,27.6,354.3,625.7,1658.0,1828.0,1044.0,48.6,545.2
241,"Antioch city, California",2013,11.3,23.5,330.7,523.3,1269.0,1759.0,1143.0,53.5,495.8
242,"Antioch city, California",2014,8.3,49.9,295.7,430.6,1217.0,1709.0,945.3,39.7,460.6
243,"Antioch city, California",2015,6.3,47.9,253.3,389.9,779.8,1833.0,926.4,32.6,407.0
244,"Antioch city, California",2016,8.0,49.1,261.4,359.5,679.8,1795.0,817.2,50.0,390.4
245,"Antioch city, California",2017,8.9,45.4,204.9,281.5,524.7,2014.0,880.2,66.8,359.6
246,"Antioch city, California",2018,6.2,49.6,188.6,288.6,567.5,1848.0,533.0,81.4,322.6
247,"Antioch city, California",2019,10.7,48.8,211.3,304.5,453.7,1845.0,541.5,52.4,333.5
248,"Antioch city, California",2020,8.0,35.6,126.2,355.6,412.5,1495.0,509.4,40.0,282.9
249,"Bakersfield city, California",2007,4.7,12.9,197.3,400.3,1110.0,3091.0,837.0,28.5,427.3
250,"Bakersfield city, California",2008,7.7,14.7,217.1,397.5,1278.0,2906.0,771.7,49.4,439.2
251,"Bakersfield city, California",2009,8.2,14.8,212.8,398.6,1175.0,2823.0,718.0,38.4,424.3
252,"Bakersfield city, California",2010,9.5,9.8,184.5,401.7,1219.0,2448.0,706.5,29.6,402.3
253,"Bakersfield city, California",2011,5.1,11.1,155.9,358.7,1229.0,2311.0,681.5,35.6,370.6
254,"Bakersfield city, California",2012,9.6,16.0,196.0,320.8,1404.0,2682.0,905.3,58.5,432.9
255,"Bakersfield city, California",2013,6.6,11.9,195.7,299.0,1273.0,2562.0,811.6,53.3,397.8
256,"Bakersfield city, California",2014,4.6,5.7,179.6,266.7,1106.0,2245.0,621.4,101.3,338.0
257,"Bakersfield city, California",2015,5.9,19.0,175.2,284.0,1037.0,2484.0,640.3,90.7,359.5
258,"Bakersfield city, California",2016,8.4,17.7,162.1,292.5,1026.0,2694.0,804.7,87.6,382.1
259,"Bakersfield city, California",2017,10.8,24.1,197.6,246.9,962.1,2378.0,728.6,70.6,370.2
260,"Bakersfield city, California",2018,8.0,29.3,210.3,243.8,1044.0,2410.0,720.2,71.3,378.5
261,"Bakersfield city, California",2019,8.8,29.9,180.6,235.8,1002.0,2390.0,749.6,121.1,368.5
262,"Bakersfield city, California",2020,11.3,27.3,155.6,322.7,807.2,2229.0,986.2,154.3,380.3
263,"Berkeley city, California",2007,4.9,23.7,425.3,176.6,1156.0,4883.0,981.8,28.6,546.6
264,"Berkeley city, California",2008,7.9,24.7,490.3,121.6,1082.0,4735.0,941.0,27.7,547.4
265,"Berkeley city, California",2009,5.9,26.7,438.8,136.4,1066.0,4606.0,718.5,20.8,508.5
266,"Berkeley city, California",2010,4.4,20.4,324.2,124.4,966.4,3766.0,546.3,22.2,409.4
267,"Berkeley city, California",2011,0.9,16.7,298.5,107.1,856.9,3038.0,551.3,21.9,351.7
268,"Berkeley city, California",2012,4.3,33.9,291.4,93.9,844.6,3553.0,557.6,13.0,387.9
269,"Berkeley city, California",2013,3.4,22.4,352.8,105.0,907.8,3148.0,571.3,13.8,386.8
270,"Berkeley city, California",2014,2.5,29.7,223.3,110.4,791.5,3070.0,471.3,12.7,333.9
271,"Berkeley city, California",2015,0.8,36.5,274.1,128.8,905.4,3405.0,595.6,18.3,386.1
272,"Berkeley city, California",2016,1.6,44.0,294.3,150.8,656.3,3233.0,530.0,19.6,374.6
273,"Berkeley city, California",2017,0.8,67.7,296.7,177.7,687.1,3714.0,506.2,24.5,417.4
274,"Berkeley city, California",2018,0.8,52.5,285.3,135.0,670.0,3236.0,442.9,25.1,368.0
275,"Berkeley city, California",2019,0.0,60.3,300.5,142.5,627.9,4066.0,400.7,13.8,405.5
276,"Berkeley city, California",2020,4.9,38.4,224.0,171.6,651.4,3215.0,658.0,42.5,368.9
277,"Burbank city, California",2007,2.9,13.3,93.4,151.6,464.4,1755.0,419.6,17.2,211.0
278,"Burbank city, California",2008,1.9,16.4,83.0,125.4,568.3,1770.0,499.8,25.1,217.5
279,"Burbank city, California",2009,1.0,21.3,90.1,132.7,483.3,1771.0,324.5,17.4,203.2
280,"Burbank city, California",2010,0.0,12.6,94.8,106.4,462.6,1871.0,267.1,7.7,188.4
281,"Burbank city, California",2011,1.0,16.3,65.0,100.4,377.8,1842.0,223.8,10.5,172.6
282,"Burbank city, California",2012,1.9,22.8,105.7,100.9,364.6,1819.0,189.4,9.5,187.4
283,"Burbank city, California",2013,0.0,12.4,48.7,102.2,272.1,1839.0,209.1,5.7,154.3
284,"Burbank city, California",2014,1.0,13.3,52.4,76.2,281.8,1855.0,173.3,11.4,151.3
285,"Burbank city, California",2015,0.9,9.4,47.2,92.6,280.5,2018.0,210.6,12.3,159.3
286,"Burbank city, California",2016,0.0,22.7,47.3,128.6,370.8,2146.0,251.6,18.0,190.0
287,"Burbank city, California",2017,0.0,19.1,82.2,140.5,339.3,2240.0,234.2,15.3,200.2
288,"Burbank city, California",2018,0.0,17.1,73.3,127.6,262.8,2033.0,203.7,7.6,177.2
289,"Burbank city, California",2019,1.0,10.6,52.1,118.6,288.2,2031.0,203.4,3.9,167.4
290,"Burbank city, California",2020,1.0,11.7,46.9,110.3,286.1,1836.0,293.9,8.8,164.4
291,"Carlsbad city, California",2007,2.1,13.7,92.6,226.2,555.5,1772.0,248.3,10.5,217.8
292,"Carlsbad city, California",2008,2.0,24.6,52.2,153.6,519.1,1702.0,193.5,7.2,190.0
293,"Carlsbad city, California",2009,5.1,26.4,53.8,206.1,452.9,1347.0,137.1,12.2,185.2
294,"Carlsbad city, California",2010,0.0,19.0,38.9,127.2,378.8,1247.0,102.5,8.5,136.9
295,"Carlsbad city, California",2011,3.8,10.3,32.8,150.1,439.2,1290.0,119.2,1.9,147.5
296,"Carlsbad city, California",2012,1.9,24.1,51.0,168.7,460.7,1356.0,138.1,6.5,169.6
297,"Carlsbad city, California",2013,0.9,20.8,39.8,138.5,475.1,1299.0,112.2,9.0,152.3
298,"Carlsbad city, California",2014,0.9,12.5,39.2,129.1,294.8,1133.0,114.0,4.5,124.4
299,"Carlsbad city, California",2015,0.0,29.0,33.3,88.6,321.1,1428.0,123.7,7.0,140.4
300,"Carlsbad city, California",2016,0.0,32.2,42.6,106.9,320.8,1436.0,145.2,6.1,151.4
301,"Carlsbad city, California",2017,0.0,26.0,39.9,148.3,374.5,1420.0,120.5,15.6,155.1
302,"Carlsbad city, California",2018,0.9,33.4,44.5,129.3,256.1,1413.0,130.2,12.0,152.5
303,"Carlsbad city, California",2019,2.6,34.1,33.3,134.8,253.4,1426.0,142.5,9.4,155.5
304,"Carlsbad city, California",2020,2.6,20.6,30.0,139.0,219.7,1226.0,134.7,6.9,133.6
305,"Chico city, California",2007,4.0,79.4,144.0,290.8,981.3,1952.0,370.2,78.1,349.4
306,"Chico city, California",2008,2.4,36.9,120.1,202.2,1039.0,1831.0,340.1,48.8,283.9
307,"Chico city, California",2009,3.5,49.6,146.4,166.4,808.5,1604.0,363.5,40.1,273.8
308,"Chico city, California",2010,1.2,54.5,102.1,126.5,823.8,1643.0,256.4,38.3,245.8
309,"Chico city, California",2011,5.7,42.4,105.5,127.3,558.5,1533.0,333.7,33.3,229.6
310,"Chico city, California",2012,1.1,52.8,109.1,160.8,893.3,1446.0,291.7,56.3,253.1
311,"Chico city, California",2013,2.3,46.5,107.7,182.5,705.0,1777.0,433.0,41.9,265.6
312,"Chico city, California",2014,1.1,59.8,112.9,210.0,545.4,2693.0,389.6,79.0,303.1
313,"Chico city, California",2015,2.2,65.6,96.7,187.9,713.7,2881.0,445.8,212.3,324.4
314,"Chico city, California",2016,0.0,72.4,62.6,186.6,547.6,2564.0,499.3,218.4,294.8
315,"Chico city, California",2017,2.2,91.9,68.1,284.5,574.3,2828.0,483.5,169.8,347.2
316,"Chico city, California",2018,2.1,91.2,112.4,442.3,346.9,1868.0,334.1,70.0,325.2
317,"Chico city, California",2019,0.0,104.4,108.5,368.4,283.8,1829.0,397.6,50.1,314.6
318,"Chico city, California",2020,2.8,53.2,75.9,380.6,233.5,1472.0,299.9,98.7,246.3
319,"Chula Vista city, California",2007,3.7,26.1,181.1,210.3,499.7,1733.0,1095.0,12.8,316.5
320,"Chula Vista city, California",2008,2.7,24.6,143.7,201.4,451.2,1495.0,970.0,12.1,277.4
321,"Chula Vista city, California",2009,1.8,21.8,149.0,159.7,405.6,1356.0,579.5,12.0,226.6
322,"Chula Vista city, California",2010,0.8,22.1,104.1,144.7,311.6,1334.0,454.7,9.8,191.1
323,"Chula Vista city, California",2011,2.4,13.8,94.4,160.9,327.0,1344.0,358.2,14.6,181.7
324,"Chula Vista city, California",2012,3.2,13.2,90.9,125.3,370.7,1262.0,401.1,10.4,177.8
325,"Chula Vista city, California",2013,0.8,11.4,97.2,123.9,380.7,1385.0,306.2,13.7,171.1
326,"Chula Vista city, California",2014,2.7,15.4,82.3,135.1,235.9,1189.0,315.5,13.5,158.7
327,"Chula Vista city, California",2015,2.3,23.8,90.1,149.7,267.7,1166.0,307.7,10.2,170.5
328,"Chula Vista city, California",2016,0.4,21.5,77.0,158.8,256.9,990.1,327.6,14.4,156.6
329,"Chula Vista city, California",2017,0.7,22.9,112.1,162.3,236.1,915.5,280.7,8.5,161.5
330,"Chula Vista city, California",2018,2.2,28.8,93.3,180.0,213.2,852.1,250.8,7.3,160.5
331,"Chula Vista city, California",2019,1.1,22.2,96.3,208.9,176.6,909.4,300.5,13.1,163.4
332,"Chula Vista city, California",2020,3.6,22.7,108.6,194.6,171.2,726.9,273.4,24.1,159.8
333,"Clovis city, California",2007,0.0,24.8,51.8,67.0,624.2,2121.0,325.1,17.3,203.4
